ProspectID,LeadOrigin,LeadSource,TotalVisits,TotalTime,PageViews,Specialization,Occupation,Converted
bc57fd45-f1fd-4957-8e2c-5f5cb4457829,API,Organic Search,9,1115,2.25,Hospitality Management,Working Professional,1
f3e8d64e-7d7c-42af-a190-2cf4b9932cc3,API,Organic Search,2,869,1,Operations Management,Working Professional,1
405e00c7-6091-4cee-bac7-6acc19923e00,Landing Page Submission,Organic Search,4,3,4,Travel and Tourism,Working Professional,1
7f21c876-0e07-40ee-9907-8b88c065df51,API,Organic Search,5,1184,5,Operations Management,Working Professional,1
c2e49ddb-1aff-4d5f-9525-0b82d4640216,Landing Page Submission,Organic Search,9,945,3,Retail Management,Working Professional,1
2caa32d0-50b7-4d29-b31f-2528b06d7bc8,API,Organic Search,4,1823,4,Supply Chain Management,Working Professional,1
93341e5d-24f8-4ee7-8b45-01a6aaaf2e4e,Landing Page Submission,Organic Search,3,1090,3,IT Projects Management,Working Professional,1
c2632d7c-2aff-4b01-b473-1a1ab7ee9e3b,Landing Page Submission,Organic Search,5,1722,5,Business Administration,Working Professional,1
6f223ce9-7e06-4b36-b662-11ef117be4e1,API,Organic Search,9,1018,3,Media and Advertising,Working Professional,1
21451d97-3f9f-4861-86eb-2e5989fa31f1,API,Organic Search,7,248,7,Human Resource Management,Working Professional,1
2787c4c7-a39c-4463-bb60-c41dabb158b6,API,Organic Search,3,1622,3,Business Administration,Working Professional,1
e03664d8-85af-4350-bc5e-554558b19186,Landing Page Submission,Organic Search,4,1462,4,Finance Management,Working Professional,1
c97d0dfd-bd28-4c2f-9ede-30cf4a8b1579,Landing Page Submission,Organic Search,12,908,4,IT Projects Management,Working Professional,1
f5303be4-f589-4c32-9e8e-34671bb1cf23,Landing Page Submission,Organic Search,5,1023,5,Finance Management,Working Professional,1
0fc8261c-6777-4ab1-9d7d-534fa750fc40,Landing Page Submission,Organic Search,4,300,2,Media and Advertising,Working Professional,1
6011ef84-855a-46a9-839d-577f9f5cc2be,Landing Page Submission,Organic Search,11,1203,1.57,Finance Management,Working Professional,1
68d0df81-5905-4e2c-9c8d-fda094ea6149,Landing Page Submission,Organic Search,10,1435,10,Finance Management,Working Professional,1
f09f07bf-b8d9-4e88-9c8d-b83202507103,API,Organic Search,6,147,6,Select,Working Professional,1
df0c5e09-5263-489d-9c93-ebaa0644bb77,Landing Page Submission,Organic Search,9,1105,2.25,Finance Management,Working Professional,1
252a95d5-95db-425e-9d74-0ea948a369e6,Landing Page Submission,Organic Search,8,1757,8,Finance Management,Working Professional,1
65faba5a-0ff8-4c7d-885b-84fa50c7ea4a,API,Organic Search,2,126,1,Hospitality Management,Working Professional,1
cc65b148-cb5e-4fbe-890e-1508e6dd56cd,Landing Page Submission,Organic Search,8,1508,8,Operations Management,Working Professional,1
0dae2bc4-dd82-4943-86b9-1dbadc29a3da,Landing Page Submission,Organic Search,6,1030,6,Finance Management,Working Professional,1
9b9c2f60-83e4-4b61-a56d-01956f63af62,Landing Page Submission,Organic Search,2,330,2,Finance Management,Working Professional,0
7f42c903-260e-4e0d-a6f7-aa52a8faf66b,Landing Page Submission,Organic Search,4,653,2,Marketing Management,Working Professional,1
fc5cf3bb-54c5-45d9-931c-4e55c587b3fc,Landing Page Submission,Organic Search,10,1361,2.5,Human Resource Management,Working Professional,1
51857037-ee26-4e20-a188-336fd7557b18,API,Organic Search,3,1456,3,Hospitality Management,Working Professional,1
bd801a3f-359a-4533-ab22-bd2acb85fd88,Landing Page Submission,Organic Search,3,1230,3,Operations Management,Working Professional,1
6896f941-cadd-49ff-bd7e-cb6541844c59,Landing Page Submission,Organic Search,8,1332,4,Travel and Tourism,Working Professional,1
f778db07-9559-45df-888a-be7f27c2f911,Landing Page Submission,Organic Search,6,386,2,E-COMMERCE,Working Professional,1
5af0914a-fa65-48e1-b11e-b44849206dc3,API,Organic Search,3,74,1.5,,Other,0
b9984279-2d76-41e0-a5f3-e14d6ff68f20,API,Organic Search,7,96,2.33,,Other,0
1b4da2e7-9a43-4f75-b5ad-ff0ec1edbf17,API,Organic Search,3,570,3,,Other,0
bb74420f-81a3-40de-8d5c-fa5899b7daba,API,Organic Search,4,1248,1.33,,Other,0
22296e35-116d-435d-b323-580f066c1d8c,API,Organic Search,7,1334,7,Business Administration,Other,0
e237c3e5-999f-4158-b541-cd9622d1488c,API,Organic Search,5,1117,5,,Other,0
4cecdd59-327e-4c05-a4a4-297e762f9544,API,Organic Search,5,345,5,,Other,0
45d95d55-024b-4e8a-991f-e2a710cc8d96,Landing Page Submission,Organic Search,5,26,5,Hospitality Management,Other,0
c040c2bc-4139-4009-b4b7-1cc0d82f78ee,API,Organic Search,2,1528,1,,Other,0
4d0dfa88-8aa9-4a80-8abb-f71f2961c9a2,API,Organic Search,5,297,2.5,,Other,0
a9c27470-97cc-4ccc-8717-abe2bef514b0,API,Organic Search,11,188,5.5,,Other,0
84a4f49b-8885-4904-9fa1-1dcbd085b62d,API,Organic Search,8,76,8,,Other,0
b638a81c-ec84-4533-a321-d8f970de6295,API,Organic Search,2,1366,2,,Other,0
a1b47633-07a1-482b-acfc-574c0d492609,API,Organic Search,3,124,3,,Other,0
29f77fcd-318f-4d4b-a04b-b8318cf8d557,API,Organic Search,4,71,4,,Other,0
6783ec7d-1455-403e-9022-63c7e0709c2f,Landing Page Submission,Organic Search,5,811,5,Operations Management,Other,0
161738f4-6a0c-4768-a82f-2fb71c6d4652,API,Organic Search,3,1636,1.5,,Other,1
1e765aa6-2eb0-47bf-be58-0f9f8b3a312d,Landing Page Submission,Organic Search,8,93,8,E-COMMERCE,Other,0
d0ecca82-b177-42af-bb31-3029b209ed72,API,Organic Search,2,248,2,,Other,0
ffa02d68-b6aa-4309-a45e-587da057280e,API,Organic Search,11,306,11,Services Excellence,Other,0
23bc786b-2602-4cbc-af05-f3ad50e32b37,Landing Page Submission,Organic Search,5,255,2.5,Human Resource Management,Other,0
2569d7ac-0fa2-4391-b513-b8e9a3422e7e,API,Organic Search,2,100,2,,Other,0
7983a34e-c4b5-4a85-a904-72aed6e7d9eb,API,Organic Search,5,442,5,,Other,0
e5ac518d-b4f0-471c-a6ad-94771b7ce093,Landing Page Submission,Organic Search,3,23,3,Finance Management,Other,0
35c3b5d1-c22f-49d1-8787-54a80ab88e21,API,Organic Search,3,241,3,,Other,0
bfb2f958-5683-4061-8474-42ed87bf5a44,Landing Page Submission,Organic Search,6,283,6,Human Resource Management,Other,0
eb3eb57f-5f3c-42ed-a605-d3b0129f8a48,Landing Page Submission,Organic Search,6,361,3,Rural and Agribusiness,Other,0
8677c3b6-f974-42f9-a4dd-a62fae8718ae,Landing Page Submission,Organic Search,7,585,7,Travel and Tourism,Other,0
a5e28e6f-228c-4baa-9bfe-4d201a786bb9,API,Organic Search,3,316,3,,Other,0
28fe7ace-e9dc-4f67-9711-384a0b74da79,API,Organic Search,1,1295,1,,Other,0
ae76e2ab-f3c1-4f9a-9bc7-ed70f695ee6a,Landing Page Submission,Organic Search,2,414,2,Travel and Tourism,Other,0
ff8daf82-a795-4276-8443-67437cec918c,Landing Page Submission,Organic Search,3,145,3,Travel and Tourism,Other,0
5a3aa671-7ee4-4ac2-824e-357471cc9d6f,Landing Page Submission,Organic Search,5,497,5,Operations Management,Other,0
add50393-d336-4036-abf9-ba7358020bd3,API,Organic Search,3,118,1.5,,Other,0
7b236672-7df5-4145-b4ab-67cad9ec0453,API,Organic Search,7,47,7,,Other,0
e96d49e5-f3d5-4fed-a232-e651ed23a67f,API,Organic Search,3,144,3,,Other,0
3a5ae711-bb52-41df-8cbc-29eb6572c377,API,Organic Search,4,489,2,,Other,0
1c6bd735-d520-4f61-b1ef-372acaf885eb,Landing Page Submission,Organic Search,6,634,6,Marketing Management,Other,0
bb20672c-6320-4060-96af-b9bd3013162a,Landing Page Submission,Organic Search,5,115,5,Healthcare Management,Other,0
e8dc8737-159d-42a1-acba-6322c2bf4da6,Landing Page Submission,Organic Search,4,1505,4,IT Projects Management,Other,0
d95f0a67-4d8f-48c7-82f3-214d834f042f,API,Organic Search,3,1392,3,,Other,0
bce974b9-0fe7-4d85-96e2-2e11408c0ad1,API,Organic Search,7,9,7,,Other,0
bd03ee9c-a2dd-4bb1-a329-3a98cc83043e,API,Organic Search,19,415,4.75,,Other,0
fcc17c60-198c-4367-af01-23f81341b95a,Landing Page Submission,Organic Search,3,121,3,Business Administration,Other,0
499b989d-6151-4c90-97dc-ec3958a79818,Landing Page Submission,Organic Search,10,869,5,Operations Management,Other,0
420d65de-5f10-4f94-beec-31434579ad8a,API,Organic Search,5,1092,5,,Other,1
52362ee9-2e5c-41cf-802f-c17642f8a6d2,Landing Page Submission,Organic Search,5,1326,5,"Banking, Investment And Insurance",Other,0
88a022f6-5541-44a5-bd24-93704ed19295,Landing Page Submission,Organic Search,8,36,2,International Business,Other,0
f4a95990-e8fc-46e5-8e82-cc1eb93b3694,API,Organic Search,3,180,3,,Other,0
521b12d0-b8ff-42f9-9ce1-ac6daa07797f,Landing Page Submission,Organic Search,4,139,4,Business Administration,Other,0
d61d6410-bad1-4bc2-a3a3-78a3c3c02bad,Landing Page Submission,Organic Search,9,338,2.25,Finance Management,Other,0
d0acaf28-d22e-4991-ae5d-150d7ec8c4a8,API,Organic Search,13,78,2.17,,Other,0
777d2515-994d-418d-8a2a-cc6188dd66d4,Landing Page Submission,Organic Search,3,560,3,Rural and Agribusiness,Other,0
59718980-d656-4415-baeb-c223ed6abe3a,API,Organic Search,11,1166,2.2,,Other,0
3f35d413-3d2d-4c89-bbd2-38be2bb37597,API,Organic Search,5,391,2.5,,Other,0
8e6dc9f4-ec3f-4c0f-a6f9-b7ff49a5fb9f,API,Organic Search,2,73,1,,Other,0
ccadc471-4e1c-455d-b1e1-c735130f7aa4,API,Organic Search,4,133,4,,Other,0
a27a3770-6585-41e2-b7d8-f07a6740fb85,API,Organic Search,1,225,1,,Other,0
9cc9ce8b-5b5b-4071-ab14-c702d208cef2,API,Organic Search,5,368,5,,Other,0
c9c3f903-5311-4253-93e5-7a54c638fc98,API,Organic Search,8,172,8,Business Administration,Other,0
0726d729-ca65-4b7f-b5c8-ecc23d5c3300,API,Organic Search,1,153,1,,Other,0
12f8e621-59ff-4e10-a455-4ee0055a83f2,Landing Page Submission,Organic Search,3,107,3,Supply Chain Management,Other,0
a4fa4e1e-3432-472b-b5b9-8e30cf4362bd,Landing Page Submission,Organic Search,5,61,5,Travel and Tourism,Other,0
e571d3d1-f3e0-449e-a559-625da6c61cc5,API,Organic Search,5,1084,5,,Other,1
dab616dd-5d5f-4d64-855e-47d6b4b599f8,Landing Page Submission,Organic Search,4,1075,4,"Banking, Investment And Insurance",Other,0
e72ea1c2-f40e-4b49-8bab-bcb6b7965189,Landing Page Submission,Organic Search,12,339,6,Services Excellence,Other,0
1400b971-1ada-4a7c-a067-9e44eb595033,Landing Page Submission,Organic Search,9,186,9,Marketing Management,Other,0
712e84ad-8afc-41ff-8631-7fdd0a7d669e,API,Organic Search,2,1978,2,,Other,0
c2afc9a7-e0ce-48a2-ae4a-297aed2b31f8,API,Organic Search,2,30,2,,Other,0
1c43dbd9-b98f-4066-bfea-61466031e530,Landing Page Submission,Organic Search,3,986,3,"Banking, Investment And Insurance",Other,0
c1681d21-84e2-4f12-aae0-501b9ae45cb8,Landing Page Submission,Organic Search,5,448,5,"Banking, Investment And Insurance",Other,0
3e52dfb1-33e1-42ba-86b6-26cab8bddba3,Landing Page Submission,Organic Search,5,75,5,Business Administration,Other,0
833855bf-a9f9-40f9-95b6-b89ef4ab482c,API,Organic Search,3,119,1.5,,Other,0
f687e4f3-1d55-4083-ba1e-9b40501339df,Landing Page Submission,Organic Search,7,255,7,Human Resource Management,Other,0
09f4e67b-c462-48a2-9c15-5d707364b8a9,API,Organic Search,5,271,1.25,Healthcare Management,Other,0
c6fd6a4e-52d0-4e7d-84b9-825c0efed10f,Landing Page Submission,Organic Search,3,1629,3,Travel and Tourism,Other,0
b6e4cb93-8ca2-4063-addf-9f86f3c0dc0d,API,Organic Search,16,1278,4,,Other,0
047d3e91-4df4-433b-97dc-27a4f3e7ce1b,Landing Page Submission,Organic Search,4,229,2,Supply Chain Management,Other,0
efac4acc-739f-454d-a314-b3a79755a0ec,Landing Page Submission,Organic Search,5,1204,5,Rural and Agribusiness,Other,0
112b6c91-779b-408e-b759-1c8aeb6e2422,API,Organic Search,3,1182,3,,Other,0
7ba67e28-daf2-4684-9e2c-64c04c50d40a,Landing Page Submission,Organic Search,2,414,2,Travel and Tourism,Other,0
4bc6337f-9a4a-4f00-ac3c-fbaffd28dc08,API,Organic Search,11,87,3.67,,Other,0
07df0761-a570-4f2a-91ac-9bae71b64178,Landing Page Submission,Organic Search,3,62,3,Operations Management,Other,0
9acc7799-aa99-49fa-b012-6c926eeb1836,Landing Page Submission,Organic Search,3,261,3,Supply Chain Management,Other,0
92c86fae-b711-46ff-abcb-5440e86c8e6d,Landing Page Submission,Organic Search,5,385,5,Retail Management,Other,0
97519db7-2f15-4849-b461-640bb677cbc3,Landing Page Submission,Organic Search,9,869,4.5,Human Resource Management,Other,1
82eccae5-e43b-4e91-85c6-7525dc13941c,Landing Page Submission,Organic Search,6,1565,6,Human Resource Management,Other,0
f0069f94-c794-44bc-aa77-ed121891833f,API,Organic Search,7,356,7,,Other,0
8eb937b3-c942-4d72-b396-aade01840c45,Landing Page Submission,Organic Search,8,61,4,Marketing Management,Other,0
b31f4d6e-bc6c-44c8-84a8-9a37cbd3c2e8,Landing Page Submission,Organic Search,5,186,5,Marketing Management,Other,0
4b428f8f-97d8-4427-ad5a-e1bcf8a2ae8d,Landing Page Submission,Organic Search,3,438,3,Supply Chain Management,Other,1
d6279e7a-9739-4c75-8cf9-639ece9afa97,Landing Page Submission,Organic Search,4,582,2,Finance Management,Other,0
b4921db7-77a4-4467-a958-7c33db40b82d,Landing Page Submission,Organic Search,3,149,3,Marketing Management,Other,0
e0759432-9c27-4f88-82fb-c3d83af8a4b2,Landing Page Submission,Organic Search,7,37,7,Marketing Management,Other,0
1566a183-a270-4d56-858d-e723add74ca7,Landing Page Submission,Organic Search,3,27,3,Travel and Tourism,Other,0
745680c9-a113-442f-a0f2-f53d09c285d5,API,Organic Search,2,274,2,,Other,0
69d86d87-45d2-4b42-b326-8621d120e71b,Landing Page Submission,Organic Search,4,1060,4,Business Administration,Other,0
a998e8e2-2e1c-4b05-a7fa-498fc7691132,Landing Page Submission,Organic Search,3,443,1.5,Supply Chain Management,Other,0
3fcbb1fc-9bc1-4784-8577-e20cce001269,Landing Page Submission,Organic Search,3,1046,3,Healthcare Management,Other,0
4e859886-6ae2-462b-abd0-1df6ae65d8bf,API,Organic Search,2,268,2,,Other,0
02fd70ad-acc2-4ae0-a6dc-856804c3da05,Landing Page Submission,Organic Search,5,71,5,Supply Chain Management,Other,0
b451ae5a-005b-4451-ba89-d5a583b3f24e,Landing Page Submission,Organic Search,5,134,5,Travel and Tourism,Other,0
8e63fcba-e980-4c46-93a5-0fe72b58e0ca,API,Organic Search,6,259,6,,Other,0
e1ee24ba-a9da-4033-a949-471350e54a9c,API,Organic Search,1,307,1,,Other,0
f0121834-8ed9-446c-86be-072b56c443de,API,Organic Search,5,178,2.5,,Other,0
27ab2410-91fe-4a0d-9a68-05269e3ebbb7,Landing Page Submission,Organic Search,10,57,10,Hospitality Management,Other,0
e0675409-c5fb-4b38-906b-14e832308f21,API,Organic Search,3,560,3,,Other,0
f1c341ad-11a4-4a81-87d9-172be17de1ae,Landing Page Submission,Organic Search,10,1318,2.5,International Business,Other,0
d0787767-6c81-47f2-83b9-656c5b0000b1,API,Organic Search,4,135,4,,Other,0
7f2c9c3f-6ca8-452c-8edf-54a09ed58e5a,Landing Page Submission,Organic Search,6,112,3,Finance Management,Other,0
d7160279-3aef-4c1d-875b-5c08866330de,API,Organic Search,2,216,1,,Other,0
c27975a2-8ac3-4720-b563-5d49d7f4910d,API,Organic Search,6,211,6,,Other,0
e4dec67d-b0d7-4156-a537-ad6c564a40c2,Landing Page Submission,Organic Search,4,1529,4,Travel and Tourism,Other,1
8cb3a5c7-1bde-40da-b915-55528ffcaccf,Landing Page Submission,Organic Search,3,599,3,Retail Management,Other,0
3c5ddeee-6b19-4b33-a4f7-538ba77de308,Landing Page Submission,Organic Search,5,164,5,Finance Management,Other,0
e807e030-84e8-48b0-8b37-ec266bdf2813,Landing Page Submission,Organic Search,4,181,4,Media and Advertising,Other,0
14b58845-f910-4b2b-9816-6eeb6d4892de,Landing Page Submission,Organic Search,8,1015,2.67,Media and Advertising,Other,1
b22de4d1-a298-41f5-8c82-027c8800ecc6,API,Organic Search,4,319,1.33,,Other,0
fb938991-2f1b-4e1a-ba55-e7f98c9ced9e,Landing Page Submission,Organic Search,5,1221,5,Hospitality Management,Other,1
e7160ec2-b004-446f-b7bd-346c684a4d31,Landing Page Submission,Organic Search,4,865,4,Healthcare Management,Other,0
1c34c57d-f572-4011-acbe-3ac8e94cc2aa,API,Organic Search,2,33,2,,Other,0
b8235c8b-f037-44b9-a52d-86dbf9cc05cb,Landing Page Submission,Organic Search,5,1410,5,Operations Management,Other,0
34f648a1-b873-4b09-bf71-9fb491e6b556,Landing Page Submission,Organic Search,4,106,4,Travel and Tourism,Other,0
aa6fc8ca-ae09-4c9e-bae0-0427f5f56a70,Landing Page Submission,Organic Search,2,38,1,Operations Management,Other,0
e8ac6b20-b94f-494f-aa4a-72e40c7b2aac,Landing Page Submission,Organic Search,4,310,4,Human Resource Management,Other,0
293d099d-a300-4f5d-9576-9179c25b8cf9,Landing Page Submission,Organic Search,3,113,3,Healthcare Management,Other,0
832e8e17-55b7-4ed4-8fe6-9c00632227ea,Landing Page Submission,Organic Search,3,48,3,Finance Management,Other,0
266a2a38-5308-4be4-b632-fedcbfbc0479,Landing Page Submission,Organic Search,6,368,6,Human Resource Management,Other,0
cbd89429-18cd-47b1-9699-21987bd70a8e,Landing Page Submission,Organic Search,8,164,8,Retail Management,Other,0
82cc3e10-7d10-4b67-9737-39d28c796386,Landing Page Submission,Organic Search,9,1211,3,Healthcare Management,Other,0
cfe096e9-57e6-4df4-a74c-cc4db9a94cae,Landing Page Submission,Organic Search,4,645,4,Healthcare Management,Other,0
bc3071c2-2fc2-4a8e-af97-cd0787656248,Landing Page Submission,Organic Search,10,1672,10,E-COMMERCE,Other,1
cc94feb7-a2b1-4f96-bf93-9bcdd68345d6,Landing Page Submission,Organic Search,6,589,2,Media and Advertising,Other,0
3e4b202b-5448-4483-a4df-0f31c906dc2d,Landing Page Submission,Organic Search,21,230,5.25,Travel and Tourism,Other,0
6e6216e8-f96f-423f-8515-d92b33382929,API,Organic Search,8,789,8,,Other,0
5c5b66ad-84c1-43f3-b6d2-59d7ca96b1af,API,Organic Search,4,1434,4,,Other,0
7dbe44bf-5814-4f95-a963-ccebb641ff84,API,Organic Search,4,1280,2,,Other,0
fe3f1b73-fdfb-4110-8d86-294e77897dae,Landing Page Submission,Organic Search,7,97,7,Supply Chain Management,Other,0
f8c96a4f-968f-4f75-aac4-7029bfe8f48c,API,Organic Search,2,1302,1,,Other,1
a2fc990e-1d6d-48d1-839a-bc8991f037b6,API,Organic Search,4,299,4,,Other,1
0224c60b-2238-4ffe-bdd2-6619bf2594d6,API,Organic Search,4,811,4,,Other,0
6366d60e-c353-4df0-a182-3a5f18b12242,API,Organic Search,5,533,5,,Other,0
ea6079bc-695d-4cef-857d-755cf25d10e6,API,Organic Search,5,1229,2.5,,Other,1
95fec0e3-e4b1-4f77-8a50-72d60681e2a6,Landing Page Submission,Organic Search,9,62,2.25,Human Resource Management,Other,0
b9c221e2-4232-4701-8472-f596f06433c3,API,Organic Search,2,1049,2,,Other,1
99d8df25-c4ba-4522-8920-f3f61363e336,API,Organic Search,7,1157,2.33,,Other,1
1a84d663-0483-45ee-9451-99a866927abd,API,Organic Search,6,1028,6,,Other,1
ff3b9350-d3e8-447c-ae3e-eca07cf7bcc9,API,Organic Search,2,1106,2,,Other,1
2017c47d-9675-4cd8-84f3-479c992ab463,API,Organic Search,3,1757,1.5,,Other,1
6463773d-fcc1-405b-831f-4e2e9603e05c,API,Organic Search,2,342,2,,Other,1
5a7a5936-b4c2-45e1-8145-de4c5f86bd5b,API,Organic Search,3,427,3,,Other,0
ae211bc8-d2de-4c9a-8365-bc3f4741b0e8,Landing Page Submission,Organic Search,3,225,3,Finance Management,Other,0
3d1ef473-dcc4-472e-bda7-63825ededf17,API,Organic Search,4,956,1.33,,Other,0
d03134e2-0915-4121-b0be-7f7feabdf2a6,API,Organic Search,9,234,4.5,,Other,1
5cd0fb47-f39f-44c8-8bf6-055c0adb4666,Landing Page Submission,Organic Search,8,286,8,Operations Management,Other,0
efec38fe-e86a-47a0-8620-0423993b8a7e,API,Organic Search,3,151,3,,Other,0
c4e86748-94b3-4c1a-b9c0-20a94b52864e,API,Organic Search,4,127,4,,Other,0
f76ad4f0-80f6-484b-ace8-3160efb340b1,Landing Page Submission,Organic Search,10,2112,3.33,Human Resource Management,Other,1
5c6692b4-34da-4d42-bef1-97ceba08aa6b,API,Organic Search,3,1169,3,,Other,1
6050a450-1d19-496d-8199-47a9813a558e,Landing Page Submission,Organic Search,3,1801,3,Marketing Management,Other,0
f230823d-0c70-4799-92f7-38093aceefab,Landing Page Submission,Organic Search,8,137,8,Finance Management,Other,0
0935b588-7f48-4cf1-a94f-0bbb85620787,Landing Page Submission,Organic Search,4,296,4,Finance Management,Other,0
240be8ed-0b9a-4609-9e02-641731a49378,API,Organic Search,7,1061,3.5,,Other,1
0609f968-2d10-4d2e-84b5-0a8dc10a5ad2,API,Organic Search,6,54,2,,Other,0
471009b3-e3ba-46c6-8def-d2155090d8a5,Landing Page Submission,Organic Search,4,233,4,Operations Management,Other,0
e9842e0f-89eb-4274-800f-0624b2e2ff18,Landing Page Submission,Organic Search,3,215,3,Travel and Tourism,Other,0
3af3b636-ffd6-4f87-8ac8-a3c525732b7d,API,Organic Search,2,256,2,,Other,0
